id,label,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10
59,1,0.94,1.51,1.22,-0.4,-0.23,-1.02,-0.61,-0.91,-0.86,-0.63
62,1,0.84,1.64,0.56,-0.68,-0.36,0.31,-0.22,2.1,0.48,0.09
64,0,0.98,1.08,0.91,0.91,0.69,0.14,-2.5,1.55,0.45,0.41
65,1,-1.33,-0.84,-3.03,1.3,0.13,0.71,-1.25,0.81,0.44,-0.1
66,1,0.65,-1.36,0.67,0.41,-0.63,-0.68,-0.8,0.37,-0.61,-0.11
67,1,0.04,-0.42,0.03,-0.99,0.34,-0.79,-1.2,-0.22,-0.85,-0.22
70,1,0.77,2.18,0.8,1.47,0.51,0.36,0.03,-0.47,-1.09,-0.57
71,1,-0.02,0.93,1.15,0.1,-0.18,-0.19,0.29,-3.63,1.35,0.45
73,1,1.02,1.64,-1.43,-1.17,0.89,1.31,0.16,-0.31,0.24,-0.99
75,0,-0.17,-0.15,-1.69,-0.86,-1.48,-0.18,1.52,-2.2,-0.05,1.29
76,1,-1.11,-1.14,-0.81,0.85,0.16,0.21,0.79,-0.82,0.43,1.26
77,0,0.95,0.03,-0.4,1.58,0.4,1.2,1.82,0.33,0.29,-0.54
78,1,1.53,0.1,-0.7,-0.23,1.75,-1.78,0.41,0.87,1.47,-0.74
81,1,0.12,0.95,-1.19,0.43,-0.3,1.31,1.11,-0.35,-0.89,0.34
82,1,0.95,0.16,-1.12,-0.62,0.16,0.57,2.1,0.36,-1.08,1.0
83,0,-0.86,0.44,-1.4,0.59,0.48,0.8,1.45,1.46,-0.28,1.22
84,1,1.61,-0.47,-1.02,0.55,-0.85,-0.27,0.64,-0.46,-0.91,-1.47
85,0,0.35,0.66,-0.07,1.42,0.27,-0.67,0.42,-0.34,-0.07,0.12
86,1,-0.47,1.51,-1.55,0.57,-1.1,0.68,-0.58,0.29,2.89,-0.51
87,0,-0.04,0.46,-0.72,0.14,-0.83,0.18,0.35,-1.04,-1.61,-0.78
88,1,2.04,-0.5,0.39,0.73,-1.94,-1.13,1.15,0.45,-0.13,2.32
89,0,-1.04,0.64,0.03,-0.77,-0.44,-0.64,1.65,0.82,-0.47,1.68
91,1,-1.26,1.33,0.24,-0.43,1.44,-0.63,0.03,-1.06,-0.96,-0.65
92,0,0.03,-0.89,-1.11,0.75,0.03,0.03,0.14,0.12,0.06,0.89
93,0,-1.81,0.19,-0.62,-0.28,-0.13,0.84,-0.98,-1.3,-1.27,-1.69
94,0,-0.4,0.27,1.63,-0.62,-0.01,-1.92,-1.89,-0.62,0.73,0.28
95,1,-1.05,1.53,1.29,0.32,-1.54,-0.47,-0.27,1.55,0.12,-0.97
97,0,-0.05,-0.72,0.47,1.85,1.45,-1.88,2.67,-1.56,-0.81,-1.08
98,1,0.14,0.84,0.4,-0.12,-0.31,0.19,-0.31,-1.36,-0.64,-0.19
99,0,-0.41,-0.47,0.42,0.55,0.96,-0.16,-0.18,2.08,-0.1,-1.6
100,1,0.67,0.48,2.0,0.5,0.63,0.54,-0.34,-0.6,-3.95,0.26
101,1,-0.48,-0.02,-1.32,0.95,2.34,-0.85,0.59,-0.2,-1.01,0.78
102,1,-0.15,-0.31,2.08,-0.28,0.54,0.13,-0.8,-1.21,-1.12,0.01
103,1,1.32,1.54,0.45,-1.03,0.13,-1.48,-0.14,1.88,1.0,1.27
104,0,-0.52,0.22,-0.65,0.37,-1.41,-2.05,-0.77,-0.59,-0.56,-1.55
106,0,-0.91,0.16,-0.12,-0.41,-0.64,0.26,-0.3,1.19,-0.1,1.34
107,0,1.59,1.65,1.14,-1.59,-0.13,1.48,0.79,0.95,-0.87,-1.44
108,1,-2.04,1.12,-1.26,0.95,1.5,0.54,-0.62,0.24,-2.51,-0.18
111,0,0.96,-0.63,0.8,1.46,-1.06,0.43,-0.19,1.21,0.68,-0.53
112,0,0.23,-1.64,1.45,-0.64,0.97,0.66,-0.18,1.56,-0.24,-1.32
113,0,-0.4,-0.91,-0.44,-0.69,-1.87,0.63,0.59,-0.33,-0.78,-0.76
114,0,0.16,-1.5,-0.92,0.95,0.98,0.64,0.55,-0.2,-2.46,1.51
115,1,0.78,-0.19,0.07,0.48,-0.92,1.02,0.86,-1.6,-0.1,-0.31
116,1,-0.76,-0.46,0.82,1.36,-0.32,-0.45,-1.51,0.08,0.28,-1.2
117,1,1.73,1.16,-0.18,-1.38,-0.77,-1.04,-0.43,0.24,1.24,0.44
118,1,-2.38,0.16,1.0,0.33,1.67,-0.65,0.1,-0.16,1.48,1.48
119,1,-1.36,0.46,0.25,0.67,-0.04,0.75,-0.47,-1.93,-0.94,1.13
120,1,-1.13,1.59,-0.55,-0.25,-0.9,-0.47,0.36,1.09,-0.13,1.22
122,0,-0.82,0.37,-1.12,-1.07,-1.8,-2.82,0.42,-1.95,0.75,-0.94
123,1,-0.41,0.38,0.92,-0.87,-0.03,-0.19,0.6,-0.22,-1.43,0.03
124,0,-2.07,-0.66,-0.79,0.8,-0.49,1.34,-0.15,1.0,0.86,-1.36
126,0,-0.89,-0.96,-1.99,-1.13,-0.8,0.99,0.07,0.06,-0.27,-1.98
129,1,-2.74,-0.49,0.85,-0.14,2.2,0.16,1.77,-0.27,-0.31,0.44
130,0,-1.79,0.13,1.1,0.66,1.17,0.84,0.93,0.82,0.29,-1.03
131,0,-1.44,0.3,-0.04,-0.51,-0.59,-0.28,-0.67,0.18,1.15,0.2
132,1,-0.38,0.73,-0.46,1.56,1.11,-0.44,-0.97,2.67,-0.91,-0.16
135,1,-0.34,0.4,-0.02,-0.98,2.12,2.23,1.71,-0.69,0.65,-1.4
136,1,1.08,0.41,-0.32,1.25,-0.05,-0.53,0.91,0.37,-0.93,-0.24
137,1,-0.54,0.65,-1.38,-1.56,2.41,0.4,0.01,0.28,-1.82,-0.2
138,0,1.29,0.37,0.19,-2.01,-0.29,0.92,0.5,-0.19,0.98,1.79
140,0,-0.88,-0.11,-1.4,-1.78,0.29,1.32,-0.82,-0.88,-0.45,1.09
141,0,0.49,0.72,0.88,-1.05,0.47,-2.67,-0.41,-1.51,0.53,-1.37
142,1,0.25,0.58,-0.03,-0.8,-0.82,0.79,1.21,-1.42,0.48,0.01
143,0,-0.27,-0.81,-1.82,1.28,-0.78,-0.34,-0.75,-0.19,1.03,1.12
144,0,0.83,-0.72,0.91,-1.23,1.18,0.13,-0.27,-0.27,0.46,-1.39
145,0,1.09,-0.47,-1.62,0.51,0.54,-1.22,0.74,-1.48,0.82,-0.05
146,1,-1.2,-0.26,0.78,0.02,-1.27,0.42,-0.48,-1.92,-0.79,0.23
147,1,-0.24,-0.88,0.16,-0.17,0.8,-0.59,-0.74,-1.69,-0.57,-0.94
148,1,1.6,-0.77,-0.46,-0.01,-0.13,-0.86,-1.19,-0.67,-0.71,0.53
149,1,0.39,-1.61,-1.94,-0.54,1.51,1.1,1.88,0.69,0.55,-0.4
150,0,0.23,-0.94,0.9,0.96,-0.44,0.09,0.26,-0.63,0.9,0.6
153,1,-0.45,0.4,1.65,-0.88,-0.35,0.69,-1.05,0.41,-0.46,-0.31
154,0,0.97,0.04,1.03,0.11,0.99,1.65,2.13,-0.72,-0.63,0.51
157,0,-0.5,0.18,0.58,0.6,-1.72,-1.97,-0.39,0.1,0.42,0.17
158,0,-0.39,-0.72,0.36,-1.16,0.52,0.49,-0.59,0.32,0.31,-0.0
159,1,0.27,2.02,-0.05,0.09,0.36,-0.09,0.64,-0.01,-0.01,2.04
160,1,0.91,-0.03,0.48,1.82,-0.73,0.8,0.14,0.48,0.1,0.54
161,1,-1.89,-0.12,0.31,0.76,-0.43,-0.48,0.3,0.72,-0.66,0.13
162,1,1.34,0.05,1.1,-1.37,-1.01,0.3,0.07,0.57,0.55,-0.9
163,0,-0.18,-0.66,1.17,2.89,-1.1,-0.21,-0.99,0.27,0.23,0.38
164,0,-3.13,-0.79,0.49,0.55,0.54,0.96,-0.69,0.56,-1.54,-1.0
168,1,-0.3,1.02,-0.86,0.06,0.11,0.86,1.86,0.36,1.33,2.12
169,1,-1.99,1.39,0.89,1.16,-0.32,-0.19,-0.03,0.95,0.9,-0.37
171,0,-2.04,0.18,0.29,0.07,1.53,-1.64,0.89,0.91,-1.17,1.1
172,1,1.39,-0.63,-0.73,-0.27,0.01,-1.46,-1.85,0.17,1.32,-0.3
173,1,0.11,-0.6,-1.99,-0.8,-1.78,-1.65,1.02,-0.41,-0.4,0.67
174,0,-0.23,1.55,1.32,-0.87,-1.79,-0.05,-0.16,-0.87,1.0,0.57
175,1,0.23,-0.2,-1.34,-1.11,0.11,0.75,-0.0,0.63,1.1,1.41
176,1,-0.05,0.94,-0.65,0.15,1.78,-2.0,0.14,-0.27,0.04,-0.27
178,1,0.16,1.7,-2.71,-0.52,-0.85,0.83,-0.7,0.36,-2.08,0.39
180,1,0.26,0.84,1.77,0.86,-0.35,0.37,0.13,-0.4,-0.73,-0.76
182,0,-0.87,0.21,0.47,0.26,-0.42,-0.21,0.82,0.35,3.77,0.41
183,0,0.84,-0.58,0.28,0.86,-0.02,0.17,1.75,-0.85,-0.73,0.35
185,0,1.75,-0.16,0.89,-0.7,-0.95,-0.21,-0.03,0.94,0.35,0.09
186,1,-0.27,0.36,-0.22,1.17,-0.73,1.01,0.57,-0.52,-0.26,-1.86
188,1,-2.89,-0.59,0.49,0.64,-0.16,1.42,0.09,1.52,-0.06,-1.66
189,0,-2.37,1.64,-0.14,-1.43,0.46,-1.42,0.44,-0.93,-0.07,-1.67
192,1,2.03,-0.42,-1.56,-2.08,-1.2,-1.57,0.28,1.32,-0.65,-0.88
193,1,1.6,-1.48,-1.31,-0.3,-1.19,0.42,0.11,0.3,0.19,-0.24
195,1,0.92,-0.5,-1.73,0.56,-0.83,-0.36,-0.08,-0.59,-1.86,-0.87